Frame,L_Femur_L_Tibia,L_Tibia_L_Foot_X,L_Tibia_L_Foot_Y,L_Tibia_L_Foot_Z,R_Femur_R_Tibia,R_Tibia_R_Foot_X,R_Tibia_R_Foot_Y,R_Tibia_R_Foot_Z,Root_L_Femur_X,Root_L_Femur_Y,Root_L_Femur_Z,Root_R_Femur_X,Root_R_Femur_Y,Root_R_Femur_Z,World_Root_Ang_X,World_Root_Ang_Y,World_Root_Ang_Z,World_Root_Pos_X,World_Root_Pos_Y,World_Root_Pos_Z
237,15.209700,-8.629280,-15.261300,-28.705700,10.309800,-0.398257,17.791200,23.339100,-18.356400,9.789480,28.515200,-43.121600,-14.090000,-47.251100,170.151000,-42.103800,142.768000,-90.690000,937.451000,566.245000
238,15.224700,-8.707420,-15.417100,-28.697100,10.235100,-0.337155,17.859800,23.370600,-18.360100,9.870650,28.515400,-43.104800,-14.142900,-47.128600,170.172000,-42.092600,142.802000,-90.953900,937.229000,566.063000
239,15.189300,-8.779830,-15.523900,-28.693800,10.197500,-0.261861,17.966200,23.417400,-18.370800,9.956600,28.455500,-43.155400,-14.220600,-47.044300,170.133000,-42.083600,142.834000,-91.205100,936.982000,565.967000
240,15.157000,-8.852030,-15.570800,-28.784800,10.227800,-0.199931,18.030500,23.398900,-18.375200,9.934080,28.372200,-43.232200,-14.331900,-46.954300,170.045000,-42.092400,142.822000,-91.412500,936.736000,565.993000
241,15.177200,-8.906320,-15.531100,-28.783700,10.303900,-0.196978,18.050900,23.403200,-18.378600,9.836920,28.254700,-43.261200,-14.404000,-46.852300,169.938000,-42.113300,142.813000,-91.642200,936.507000,566.066000
242,15.284900,-8.985630,-15.559700,-28.725800,10.399100,-0.204043,18.255500,23.390800,-18.436800,9.751250,28.177300,-43.418200,-14.620100,-46.770000,169.848000,-42.140000,142.802000,-91.819900,936.262000,566.108000
243,15.430200,-9.062660,-15.646200,-28.715700,10.473500,-0.189831,18.413300,23.237800,-18.519000,9.705310,28.121600,-43.504900,-14.810000,-46.645700,169.782000,-42.164800,142.804000,-92.038300,936.017000,566.186000
244,15.571800,-9.127210,-15.719400,-28.731800,10.540500,-0.215851,18.579300,23.208600,-18.599400,9.707820,28.032300,-43.572700,-14.927100,-46.523100,169.742000,-42.162200,142.866000,-92.228100,935.689000,566.265000
245,15.705300,-9.211690,-15.830500,-28.866200,10.560200,-0.208437,18.675600,23.096200,-18.667800,9.739620,27.946900,-43.565300,-14.995100,-46.363800,169.729000,-42.149200,142.953000,-92.429200,935.336000,566.456000
246,15.771900,-9.245670,-16.027200,-28.881700,10.513800,-0.232779,18.752500,23.108000,-18.718700,9.896910,27.904900,-43.492300,-15.099700,-46.170400,169.760000,-42.137600,143.062000,-92.676500,935.125000,566.447000
247,15.775500,-9.276620,-16.138500,-28.997500,10.515400,-0.265917,18.810700,23.139000,-18.780500,9.991610,27.753700,-43.544400,-15.177300,-46.072900,169.670000,-42.105700,143.160000,-92.924200,934.800000,566.562000
248,15.704400,-9.240410,-16.273700,-29.056000,10.543300,-0.271456,18.736700,23.267100,-18.807300,10.130300,27.628900,-43.478900,-15.184400,-45.908300,169.615000,-42.071200,143.265000,-93.153000,934.582000,566.669000
249,15.632300,-9.192100,-16.425700,-29.139500,10.639300,-0.244289,18.885500,23.246600,-18.855500,10.255300,27.511500,-43.572400,-15.294600,-45.780300,169.547000,-42.030200,143.353000,-93.280800,934.367000,566.865000
250,15.579400,-9.162060,-16.534300,-29.077200,10.727600,-0.245794,19.029100,23.277500,-18.876400,10.383000,27.395500,-43.580200,-15.372500,-45.630100,169.496000,-42.002200,143.453000,-93.431600,934.269000,567.000000
251,15.479900,-9.094990,-16.653500,-29.003100,10.802000,-0.240021,19.155300,23.291300,-18.880500,10.480400,27.277800,-43.535900,-15.459600,-45.468800,169.425000,-41.997800,143.524000,-93.615000,934.231000,567.081000
252,15.383700,-9.053430,-16.670800,-28.956200,10.851500,-0.206518,19.180500,23.225700,-18.852700,10.523600,27.124300,-43.431200,-15.471000,-45.287700,169.366000,-41.989200,143.612000,-93.731200,934.129000,567.349000
253,15.284500,-8.996350,-16.661700,-28.980100,10.857600,-0.208799,19.216600,23.242300,-18.813200,10.541400,26.974000,-43.323400,-15.545200,-45.116400,169.299000,-41.999200,143.681000,-93.866600,934.075000,567.560000
254,15.220400,-8.963080,-16.645400,-28.933800,10.843800,-0.177870,19.211100,23.227800,-18.807100,10.548100,26.827900,-43.231300,-15.639300,-44.955800,169.216000,-42.010600,143.732000,-93.960700,933.985000,567.806000
255,15.180800,-8.929060,-16.638700,-28.871700,10.841500,-0.172396,19.223200,23.264200,-18.801900,10.546500,26.669600,-43.210300,-15.775000,-44.836000,169.142000,-42.020000,143.807000,-94.031300,933.864000,568.048000
256,15.183000,-8.924130,-16.644200,-28.767700,10.842600,-0.167568,19.222000,23.210900,-18.788900,10.506400,26.559700,-43.136000,-15.921300,-44.677200,169.096000,-42.046600,143.859000,-94.088400,933.753000,568.246000
257,15.222000,-8.942450,-16.633600,-28.691400,10.872300,-0.158641,19.247900,23.256400,-18.809300,10.443600,26.415600,-43.103800,-16.001400,-44.554400,169.019000,-42.048500,143.923000,-94.083800,933.528000,568.485000
258,15.287000,-9.000180,-16.607400,-28.649800,10.942000,-0.129227,19.190700,23.213700,-18.829000,10.456300,26.273100,-42.995500,-15.908700,-44.376700,169.010000,-42.005900,144.056000,-93.974900,933.226000,568.824000
259,15.350600,-9.072760,-16.586700,-28.670300,11.017700,-0.114915,19.177900,23.191300,-18.863500,10.452100,26.112600,-42.909800,-15.805400,-44.231500,168.970000,-41.964800,144.179000,-93.884300,932.821000,569.149000
260,15.398200,-9.133230,-16.607000,-28.776400,11.027300,-0.089573,19.181600,23.193200,-18.848000,10.472900,25.982100,-42.757200,-15.765500,-44.079800,168.990000,-41.954700,144.319000,-93.867000,932.452000,569.340000
261,15.444000,-9.207840,-16.626600,-28.844000,10.936100,-0.031170,19.172800,23.123100,-18.781300,10.486400,25.879800,-42.494500,-15.808700,-43.912600,169.053000,-41.999800,144.454000,-93.965300,932.132000,569.437000
262,15.484000,-9.272220,-16.624400,-28.922000,10.826200,0.009648,18.941600,23.152900,-18.713500,10.539900,25.766600,-42.107400,-15.657700,-43.649600,169.158000,-41.981800,144.640000,-93.914400,931.820000,569.669000
263,15.473800,-9.258490,-16.622000,-29.032000,10.799000,-0.009842,18.885300,23.326100,-18.688300,10.489300,25.574900,-41.961200,-15.624600,-43.518300,169.132000,-41.967100,144.781000,-93.787800,931.446000,569.867000
264,15.540800,-9.337760,-16.555900,-29.094200,10.799900,-0.005073,18.885000,23.400900,-18.630100,10.419000,25.470000,-41.749000,-15.683400,-43.316500,169.167000,-41.994700,144.888000,-93.664600,931.212000,569.958000
265,15.576500,-9.369540,-16.515300,-29.168400,10.888600,-0.000098,18.872400,23.406500,-18.597100,10.408600,25.346800,-41.625400,-15.684300,-43.096800,169.215000,-41.969900,145.035000,-93.379400,930.963000,570.174000
266,15.550500,-9.365940,-16.588700,-29.222200,10.965500,0.015462,19.083000,23.367100,-18.605800,10.445200,25.211900,-41.661400,-15.897100,-42.978200,169.186000,-41.985800,145.134000,-93.223400,930.705000,570.342000
267,15.475700,-9.351010,-16.640000,-29.194600,11.007300,0.047115,19.189900,23.319900,-18.618100,10.554200,25.040000,-41.673800,-16.057500,-42.863000,169.129000,-41.986000,145.256000,-93.098100,930.445000,570.551000
268,15.360300,-9.323800,-16.818600,-29.120400,10.983300,0.087153,19.195000,23.291800,-18.644100,10.841100,24.919400,-41.555900,-16.139400,-42.652200,169.131000,-41.954500,145.414000,-92.957100,930.264000,570.717000
269,15.190100,-9.278300,-16.999600,-29.078400,10.901500,0.012221,18.835600,23.426100,-18.630200,11.153400,24.809500,-41.166500,-16.009900,-42.309700,169.168000,-41.906800,145.590000,-92.792900,930.140000,570.900000
270,15.069100,-9.230330,-17.164800,-29.011700,10.838900,0.059320,18.605000,23.441600,-18.696500,11.443200,24.687200,-40.846000,-15.890000,-41.970400,169.138000,-41.845800,145.731000,-92.509500,929.964000,571.178000
271,14.992100,-9.197670,-17.312600,-28.941700,10.817400,0.116215,18.618800,23.427000,-18.763600,11.581200,24.552200,-40.639100,-16.017300,-41.732900,169.025000,-41.886000,145.791000,-92.345900,929.779000,571.287000
272,14.977600,-9.203860,-17.368800,-28.883000,10.844300,0.163308,18.656600,23.398100,-18.795300,11.597700,24.380200,-40.389700,-16.114600,-41.488500,168.920000,-41.955900,145.867000,-92.182800,929.514000,571.442000
273,15.004500,-9.233390,-17.368100,-28.901600,10.896300,0.207484,18.751900,23.356500,-18.814800,11.538600,24.187700,-40.157000,-16.241100,-41.242700,168.815000,-42.038800,145.949000,-91.973700,929.205000,571.616000
274,15.036500,-9.278290,-17.354800,-28.946700,10.949700,0.196917,18.932400,23.427800,-18.774000,11.426100,23.949500,-39.955900,-16.484100,-41.062900,168.728000,-42.181300,146.068000,-91.855500,928.780000,571.762000
275,15.081200,-9.324260,-17.366700,-28.966700,10.968200,0.232283,18.834900,23.409700,-18.831400,11.384600,23.758900,-39.707100,-16.619700,-40.744100,168.618000,-42.238100,146.153000,-91.530700,928.406000,572.033000
276,15.069300,-9.360790,-17.456200,-29.010300,10.967500,0.217105,18.796200,23.484700,-18.812500,11.452600,23.546000,-39.462400,-16.863100,-40.476200,168.579000,-42.326700,146.320000,-91.392900,927.967000,572.174000
277,15.022600,-9.387100,-17.618000,-29.050500,10.942000,0.213128,18.688800,23.594300,-18.794700,11.631300,23.325800,-39.206100,-17.088500,-40.183900,168.565000,-42.387500,146.536000,-91.237500,927.525000,572.302000
278,14.945200,-9.422460,-17.799500,-29.170700,10.926300,0.194063,18.654900,23.711700,-18.732200,11.829200,23.079300,-38.944800,-17.359400,-39.917500,168.565000,-42.472300,146.784000,-91.187000,927.033000,572.381000
279,14.863300,-9.455540,-17.957000,-29.281000,10.930000,0.229136,18.614400,23.731200,-18.699400,12.006600,22.842900,-38.678600,-17.570300,-39.575000,168.537000,-42.508500,147.009000,-91.057900,926.570000,572.522000
280,14.830600,-9.482410,-18.121700,-29.419200,10.982300,0.267046,18.658700,23.752600,-18.688700,12.150800,22.602500,-38.410900,-17.760800,-39.213000,168.500000,-42.545600,147.239000,-90.882200,926.115000,572.653000
281,14.850700,-9.497320,-18.175200,-29.509200,11.061500,0.318163,18.801200,23.724300,-18.680000,12.164200,22.335000,-38.150000,-17.937000,-38.831000,168.432000,-42.587900,147.453000,-90.668600,925.662000,572.835000
282,14.938900,-9.539670,-18.174200,-29.587600,11.142700,0.360651,18.772200,23.684100,-18.738900,12.141500,22.081200,-37.772500,-17.905300,-38.309200,168.345000,-42.575300,147.646000,-90.283000,925.209000,573.190000
283,14.984900,-9.553880,-18.207900,-29.630900,11.263500,0.359198,19.022000,23.605200,-18.701100,12.140700,21.802700,-37.562300,-18.164300,-37.909100,168.315000,-42.619000,147.903000,-90.057300,924.759000,573.274000
284,15.009700,-9.572210,-18.225000,-29.652900,11.302500,0.331406,19.194800,23.603600,-18.699000,12.150000,21.526700,-37.341200,-18.472800,-37.467700,168.230000,-42.658200,148.110000,-89.853400,924.319000,573.372000
285,14.999800,-9.603900,-18.275400,-29.719500,11.270000,0.349036,19.321900,23.521300,-18.675800,12.208100,21.261600,-37.112500,-18.864600,-37.007800,168.173000,-42.701900,148.328000,-89.658600,923.836000,573.495000
286,14.943500,-9.620140,-18.377700,-29.780000,11.190200,0.329227,19.332100,23.554800,-18.669000,12.306700,20.997200,-36.875600,-19.294600,-36.528000,168.075000,-42.740400,148.522000,-89.482800,923.395000,573.543000
287,14.864900,-9.663000,-18.468900,-29.877800,11.129600,0.297826,19.407300,23.673800,-18.584200,12.421200,20.688500,-36.608900,-19.737500,-36.090300,168.026000,-42.815100,148.785000,-89.412000,922.874000,573.528000
288,14.831500,-9.692680,-18.523300,-29.948900,11.070000,0.323958,19.356100,23.634000,-18.612400,12.471700,20.431100,-36.277300,-20.033700,-35.512000,167.890000,-42.843200,148.943000,-89.109300,922.423000,573.619000
289,14.825600,-9.745980,-18.544800,-30.026400,11.076900,0.294368,19.432200,23.659700,-18.603700,12.455500,20.135900,-35.883700,-20.225600,-34.940900,167.768000,-42.901100,149.136000,-88.845900,921.884000,573.695000
290,14.869400,-9.807820,-18.544200,-30.117800,11.152700,0.289964,19.518200,23.593300,-18.591200,12.410400,19.842700,-35.469500,-20.353800,-34.331500,167.676000,-42.968100,149.353000,-88.516300,921.348000,573.785000
291,14.943700,-9.867950,-18.573600,-30.232800,11.264600,0.224527,19.823600,23.627700,-18.610700,12.359000,19.581100,-35.083900,-20.517200,-33.704400,167.578000,-43.037200,149.548000,-88.124000,920.821000,573.806000
292,15.036200,-9.935020,-18.593500,-30.386000,11.360500,0.212657,19.794500,23.574700,-18.615800,12.334100,19.324300,-34.636900,-20.641100,-33.049500,167.524000,-43.114600,149.779000,-87.702700,920.282000,573.846000
293,15.113900,-9.994930,-18.691500,-30.492900,11.391500,0.144590,19.867400,23.629800,-18.649100,12.373800,19.089500,-34.207600,-20.862800,-32.387100,167.450000,-43.201700,149.988000,-87.277000,919.773000,573.824000
294,15.167600,-10.052000,-18.858100,-30.617600,11.376700,0.083995,19.826700,23.744400,-18.716000,12.465900,18.859400,-33.814200,-21.183900,-31.751000,167.339000,-43.304800,150.165000,-86.836500,919.238000,573.823000
295,15.179900,-10.063500,-19.101500,-30.628300,11.316200,0.010945,19.738900,23.908300,-18.765100,12.653900,18.625600,-33.358600,-21.489800,-31.105300,167.252000,-43.430900,150.375000,-86.364800,918.743000,573.757000
296,15.128000,-10.089900,-19.339500,-30.658200,11.274200,0.003428,19.889600,23.924500,-18.791700,12.817900,18.354000,-33.003000,-21.889000,-30.521900,167.124000,-43.571400,150.569000,-85.915500,918.201000,573.741000
297,15.055000,-10.118500,-19.491900,-30.761400,11.239600,0.005148,19.882700,23.940800,-18.845500,12.866900,18.050100,-32.598600,-22.122400,-29.885300,166.898000,-43.718200,150.687000,-85.412800,917.638000,573.847000
298,14.917100,-10.119500,-19.637600,-30.903500,11.269300,0.031424,19.976600,23.877800,-18.789500,12.934500,17.716000,-32.208100,-22.309100,-29.269900,166.758000,-43.851000,150.909000,-84.896600,917.118000,573.861000
299,14.806600,-10.177200,-19.678700,-31.142300,11.397900,0.050756,20.108800,23.744300,-18.760900,12.901600,17.381900,-31.927200,-22.522500,-28.665100,166.574000,-43.969800,151.074000,-84.358700,916.523000,573.923000
300,14.690300,-10.185300,-19.709500,-31.308000,11.459500,0.051188,20.043800,23.787900,-18.702400,12.925400,17.058700,-31.484500,-22.490000,-27.949100,166.458000,-44.045400,151.309000,-83.721500,916.040000,573.925000
301,14.588300,-10.230600,-19.753700,-31.534500,11.517600,0.064026,20.163800,23.812600,-18.643000,12.953300,16.760800,-31.114700,-22.560300,-27.250400,166.352000,-44.107800,151.538000,-83.137100,915.546000,573.864000
302,14.499300,-10.262600,-19.728500,-31.663700,11.561500,0.075924,20.253600,23.828000,-18.573100,12.976400,16.479400,-30.730300,-22.632000,-26.516300,166.280000,-44.160200,151.780000,-82.491600,915.115000,573.756000
303,14.422900,-10.293700,-19.755900,-31.789900,11.518800,0.114772,20.362400,23.841100,-18.545100,13.057900,16.254900,-30.312000,-22.747000,-25.709200,166.204000,-44.198700,151.983000,-81.813000,914.738000,573.536000
304,14.370300,-10.313200,-19.777000,-31.919600,11.512300,0.189691,20.550900,23.797500,-18.544600,13.091700,16.046800,-29.894000,-22.831000,-24.881600,166.106000,-44.252800,152.148000,-81.075000,914.386000,573.289000
305,14.362700,-10.320200,-19.818700,-31.975600,11.456200,0.234084,20.655400,23.767200,-18.564300,13.115300,15.860900,-29.367100,-22.829900,-23.991500,166.011000,-44.342400,152.296000,-80.286600,914.047000,572.952000
306,14.395300,-10.364200,-19.877200,-32.074100,11.574700,0.311641,21.083900,23.452300,-18.651600,13.084600,15.687300,-29.077100,-23.074700,-23.212700,165.837000,-44.461500,152.367000,-79.440900,913.670000,572.576000
307,14.408400,-10.389100,-19.917000,-32.138200,11.615200,0.370483,21.218600,23.336400,-18.676200,13.032100,15.497700,-28.544500,-22.963100,-22.339400,165.713000,-44.602200,152.488000,-78.578800,913.306000,572.139000
308,14.410700,-10.422900,-19.974700,-32.232600,11.570000,0.507161,21.339600,23.620400,-18.693900,12.949100,15.297800,-27.863900,-22.593700,-21.425400,165.574000,-44.758400,152.591000,-77.783200,912.927000,571.749000
309,14.410800,-10.475300,-20.105700,-32.367400,11.734000,0.395753,21.231600,23.299200,-18.697700,12.940900,15.087300,-27.571600,-22.804000,-20.706800,165.460000,-44.935100,152.742000,-76.965600,912.435000,571.258000
310,14.403400,-10.512000,-20.222500,-32.411300,11.721700,0.460771,21.320800,23.894000,-18.709100,12.970600,14.912200,-26.947300,-22.495100,-19.852000,165.361000,-45.101600,152.867000,-76.159900,912.013000,570.796000
311,14.368000,-10.553800,-20.397400,-32.522100,11.713900,0.401435,21.281100,23.989600,-18.697200,13.061500,14.728300,-26.482800,-22.472000,-19.075900,165.279000,-45.265400,153.028000,-75.367600,911.571000,570.280000
312,14.325100,-10.585500,-20.586600,-32.663500,11.624300,0.326197,21.127500,24.053600,-18.682100,13.166600,14.556300,-26.032900,-22.565400,-18.289700,165.205000,-45.431100,153.189000,-74.545200,911.174000,569.724000
313,14.295000,-10.628800,-20.727200,-32.821200,11.669000,0.381153,21.428900,23.978500,-18.691600,13.224500,14.377200,-25.752500,-22.832900,-17.612600,165.084000,-45.598200,153.311000,-73.769900,910.775000,569.175000
314,14.307500,-10.664600,-20.907700,-32.997500,11.538900,0.486136,21.504800,23.989500,-18.729100,13.268100,14.218200,-25.294500,-22.836100,-16.838900,164.962000,-45.771500,153.427000,-72.926400,910.387000,568.599000
315,14.324100,-10.668200,-21.098200,-33.042200,11.499800,0.613364,21.694500,23.886300,-18.737900,13.351600,14.024000,-24.905500,-22.867900,-16.163600,164.873000,-45.957000,153.606000,-72.112100,910.001000,567.961000
316,14.376600,-10.716200,-21.259200,-33.174300,11.601400,0.724547,21.984100,23.624300,-18.793500,13.373400,13.804400,-24.690800,-23.030600,-15.604400,164.711000,-46.154200,153.737000,-71.372700,909.478000,567.423000
317,14.386200,-10.715800,-21.419800,-33.197500,11.542400,0.912636,22.012800,23.925600,-18.768000,13.424900,13.560800,-24.203900,-22.657600,-14.965300,164.625000,-46.350700,153.949000,-70.687600,909.026000,566.872000
318,14.386500,-10.733300,-21.534900,-33.308900,11.687400,1.015910,22.259000,23.674000,-18.734600,13.412100,13.276100,-24.024600,-22.727900,-14.512900,164.506000,-46.559100,154.158000,-70.036100,908.474000,566.352000
319,14.397100,-10.776600,-21.645500,-33.446400,11.675700,1.037170,22.179200,23.652500,-18.705000,13.455200,13.022000,-23.735400,-22.593700,-13.955500,164.426000,-46.721400,154.391000,-69.289600,907.940000,565.790000
320,14.382500,-10.809000,-21.757800,-33.554200,11.782400,1.114760,22.541300,23.630400,-18.654900,13.506900,12.765000,-23.544300,-22.524300,-13.496400,164.356000,-46.871200,154.635000,-68.593900,907.438000,565.174000
321,14.359800,-10.841600,-21.864000,-33.646200,11.683500,1.205370,22.600200,23.965100,-18.614500,13.583700,12.536800,-23.242900,-22.391900,-12.954500,164.282000,-47.007900,154.857000,-67.899700,906.978000,564.459000
322,14.311200,-10.880100,-21.970800,-33.717700,11.746200,1.205710,22.826700,23.553200,-18.496200,13.716100,12.293900,-23.131000,-22.745900,-12.558000,164.295000,-47.143500,155.167000,-67.280800,906.499000,563.642000
323,14.267200,-10.916800,-22.095000,-33.753700,11.546900,1.369460,22.903200,23.732400,-18.395500,13.829800,12.111200,-22.698400,-22.567200,-11.995600,164.298000,-47.295900,155.408000,-66.704500,906.113000,562.779000
324,14.227500,-10.963200,-22.209100,-33.894600,11.602000,1.533250,23.177100,23.650900,-18.298600,13.912200,11.896300,-22.547500,-22.807800,-11.599300,164.279000,-47.446000,155.654000,-66.128300,905.654000,561.951000
325,14.207900,-10.995000,-22.310000,-34.020700,11.572000,1.741360,23.349100,23.498800,-18.214000,13.960200,11.696600,-22.308100,-22.854500,-11.151900,164.249000,-47.610600,155.879000,-65.532700,905.242000,561.075000
326,14.219000,-11.029600,-22.410100,-34.479000,11.482800,1.869940,23.288600,23.623400,-18.136000,13.914100,11.502700,-22.009700,-22.702600,-10.672800,164.196000,-47.779400,156.070000,-64.951000,904.851000,560.232000
327,14.241500,-11.043000,-22.496500,-34.602900,11.493100,1.992030,23.325700,23.581400,-18.080600,13.897300,11.320300,-21.776400,-22.520100,-10.230900,164.156000,-47.951700,156.275000,-64.250300,904.484000,559.341000
328,14.307500,-11.083100,-22.578200,-34.667700,11.547100,2.087920,23.462500,23.079100,-18.047200,13.894500,11.142300,-21.642400,-22.562600,-9.856960,164.118000,-48.125900,156.487000,-63.557200,904.085000,558.421000
329,14.357000,-11.070200,-22.679400,-34.671800,11.565500,2.214830,23.687400,22.928800,-17.957500,13.919200,10.953600,-21.431700,-22.463500,-9.515710,164.142000,-48.314800,156.761000,-62.921400,903.738000,557.437000
330,14.398500,-11.099900,-22.766000,-34.746800,11.655800,2.396960,24.178100,22.932300,-17.894100,13.905200,10.768600,-21.315700,-22.485400,-9.257460,164.117000,-48.511900,156.981000,-62.293300,903.346000,556.493000
331,14.438300,-11.107700,-22.891300,-34.791900,11.506200,2.490430,24.171500,23.019900,-17.865600,13.922400,10.597900,-21.063200,-22.294600,-8.926030,164.051000,-48.726200,157.161000,-61.604000,902.970000,555.485000
332,14.440400,-11.087300,-23.076800,-34.763400,11.422800,2.596570,24.190900,22.928000,-17.760200,14.033400,10.405400,-20.832500,-22.231700,-8.698640,164.061000,-48.967400,157.423000,-61.012000,902.600000,554.402000
333,14.440300,-11.123800,-23.232000,-34.903000,11.376100,2.605420,24.045500,22.694200,-17.725300,14.071200,10.204300,-20.737400,-22.375600,-8.525490,163.952000,-49.221200,157.577000,-60.347800,902.126000,553.411000
334,14.397000,-11.107800,-23.450900,-34.895500,11.305800,2.707350,24.014900,22.653100,-17.592400,14.160900,10.005000,-20.523900,-22.431200,-8.383260,163.944000,-49.516900,157.813000,-59.763600,901.737000,552.250000
335,14.360600,-11.123500,-23.612300,-34.964600,11.375100,2.874120,24.252700,22.861500,-17.525400,14.164600,9.806740,-20.451900,-22.521200,-8.315680,163.841000,-49.805400,157.955000,-59.110700,901.298000,551.193000
336,14.319700,-11.146700,-23.771700,-35.114800,11.233900,3.018340,24.135700,23.046600,-17.400900,14.167200,9.617360,-20.174100,-22.309600,-8.158590,163.810000,-50.102700,158.153000,-58.494700,900.871000,550.014000
337,14.290600,-11.165800,-23.893300,-35.182100,11.350700,3.132340,24.350500,22.888900,-17.286600,14.164800,9.398960,-20.114200,-22.366900,-8.150530,163.766000,-50.384100,158.369000,-57.838000,900.427000,548.853000
338,14.260200,-11.184800,-24.044400,-35.255400,11.274400,3.250910,24.319300,22.891200,-17.149500,14.191300,9.214890,-19.845000,-22.049900,-8.033080,163.772000,-50.669100,158.603000,-57.209100,900.004000,547.585000
339,14.222300,-11.218600,-24.129000,-35.338100,11.425800,3.352970,24.456000,22.710500,-17.017200,14.191400,9.005920,-19.766800,-21.959300,-8.029710,163.755000,-50.932700,158.841000,-56.520900,899.557000,546.323000
340,14.178200,-11.256400,-24.222700,-35.471900,11.410000,3.466410,24.402000,22.714000,-16.884500,14.186300,8.797670,-19.563900,-21.595100,-7.963780,163.737000,-51.184400,159.078000,-55.869200,899.094000,545.082000
341,14.160200,-11.279600,-24.306100,-35.540700,11.578500,3.622630,24.634600,22.455700,-16.762700,14.196500,8.594580,-19.508700,-21.548300,-7.999290,163.721000,-51.442500,159.323000,-55.172100,898.641000,543.747000
342,14.161100,-11.319300,-24.494300,-35.593600,11.724800,3.917100,25.129300,21.745700,-16.670500,14.299000,8.468200,-19.474800,-21.844900,-8.021800,163.730000,-51.674200,159.557000,-54.360900,898.226000,542.175000
343,14.156800,-11.361600,-24.553000,-35.684400,11.571500,3.962310,24.731200,22.063100,-16.587600,14.279200,8.264620,-19.171300,-21.091600,-7.899960,163.668000,-51.914600,159.769000,-53.616600,897.752000,540.787000
344,14.185900,-11.422200,-24.701200,-35.818700,11.544100,4.115020,24.674100,22.003500,-16.515800,14.326100,8.116730,-18.968700,-20.769200,-7.832400,163.656000,-52.147300,160.002000,-52.760200,897.274000,539.211000
345,14.182800,-11.468400,-24.815000,-35.943000,11.510000,4.283740,24.744200,21.780100,-16.445900,14.320200,7.931430,-18.806100,-20.672400,-7.823080,163.564000,-52.435700,160.182000,-51.982000,896.773000,537.531000
346,14.194000,-11.516800,-25.010700,-35.979000,11.504600,4.449460,24.765200,21.638700,-16.389300,14.415600,7.724110,-18.668900,-20.564200,-7.858720,163.465000,-52.730500,160.387000,-51.208500,896.203000,535.933000
347,14.165800,-11.595500,-25.221300,-36.140200,11.496400,4.601780,24.726500,21.525500,-16.299800,14.519200,7.543330,-18.498600,-20.438500,-7.864720,163.394000,-53.007200,160.607000,-50.378800,895.616000,534.175000
348,14.161100,-11.720300,-25.449600,-36.283800,11.597300,4.793120,24.817600,21.291700,-16.204900,14.644600,7.359670,-18.395500,-20.473800,-7.930880,163.325000,-53.297000,160.847000,-49.530600,894.995000,532.357000
349,14.112400,-11.858300,-25.613000,-36.537400,11.632600,4.949760,24.748700,21.146000,-16.067300,14.686000,7.167780,-18.214000,-20.402800,-7.953630,163.295000,-53.566400,161.117000,-48.658800,894.351000,530.491000
350,14.136200,-11.945500,-25.932900,-36.673300,11.541000,5.139570,24.497300,21.168500,-16.023500,14.842200,7.010280,-17.956800,-20.217200,-7.932840,163.186000,-53.856000,161.325000,-47.789000,893.744000,528.499000
351,14.108000,-12.084700,-26.055200,-36.938300,11.638800,5.330090,24.849800,20.683600,-15.908100,14.821600,6.822300,-17.878100,-20.651500,-8.025800,163.124000,-54.117000,161.574000,-46.855600,893.093000,526.432000
352,14.114700,-12.168300,-26.224200,-37.032600,11.643200,4.521760,24.342900,21.278600,-15.802300,14.862200,6.566540,-17.656400,-20.368700,-8.088150,163.043000,-54.401500,161.877000,-46.014900,892.387000,524.418000
353,14.083600,-12.292700,-26.200200,-37.226600,11.442100,3.748300,22.920600,22.124200,-15.644400,14.737100,6.320470,-17.356600,-20.300000,-8.142240,162.992000,-54.687900,162.162000,-45.177500,891.725000,522.272000
354,14.091500,-12.362800,-26.451600,-37.334700,11.243400,3.400570,22.693400,22.180000,-15.562200,14.840500,6.134520,-17.287900,-21.181800,-8.347060,162.928000,-54.960600,162.426000,-44.320900,891.055000,520.089000
355,14.081900,-12.454900,-26.601000,-37.430500,10.774000,2.708210,22.172600,23.242000,-15.424100,14.853000,5.928700,-16.914900,-21.158500,-8.400170,162.905000,-55.234900,162.732000,-43.480900,890.420000,517.927000
356,14.082000,-12.602500,-26.625600,-37.648800,10.724400,2.215980,22.438200,23.547700,-15.270000,14.775100,5.767240,-16.900400,-22.090700,-8.647900,162.927000,-55.470000,163.043000,-42.569200,889.825000,515.701000
357,14.105500,-12.678900,-26.794500,-37.747800,10.764500,1.839650,22.975500,23.280300,-15.195100,14.734700,5.663360,-16.983300,-23.292500,-8.934100,162.884000,-55.709400,163.260000,-41.661100,889.332000,513.375000
358,14.161900,-12.734000,-26.913000,-37.800100,10.765100,1.359930,23.272800,23.293100,-15.133300,14.713200,5.556280,-16.963000,-23.785500,-9.146520,162.880000,-55.893000,163.522000,-40.696000,888.867000,511.176000
359,14.163300,-12.803500,-26.745900,-37.918000,10.727900,0.941661,23.438000,23.142000,-15.005100,14.489300,5.434980,-16.886800,-24.069100,-9.318000,162.932000,-56.035200,163.805000,-39.703500,888.444000,508.958000
