Frame,L_Femur_L_Tibia,L_Tibia_L_Foot_X,L_Tibia_L_Foot_Y,L_Tibia_L_Foot_Z,R_Femur_R_Tibia,R_Tibia_R_Foot_X,R_Tibia_R_Foot_Y,R_Tibia_R_Foot_Z,Root_L_Femur_X,Root_L_Femur_Y,Root_L_Femur_Z,Root_R_Femur_X,Root_R_Femur_Y,Root_R_Femur_Z,World_Root_Ang_X,World_Root_Ang_Y,World_Root_Ang_Z,World_Root_Pos_X,World_Root_Pos_Y,World_Root_Pos_Z
118.00000,10.06270,-13.20650,-28.81100,-46.69780,5.91976,-14.16240,23.77270,40.75510,-13.64570,14.13170,9.45165,-9.77481,-22.41090,-10.02520,166.64700,-52.08050,171.68500,-31.67640,872.92400,411.00100
119.00000,10.26390,-13.19310,-28.61750,-46.45800,5.95266,-14.15100,23.77420,40.71870,-13.73920,13.86820,9.42770,-9.81425,-22.45100,-10.04720,166.61700,-52.12910,171.66900,-31.57150,872.96300,411.06800
120.00000,10.49230,-13.17460,-28.33090,-46.24150,6.01756,-14.09720,23.63410,40.56850,-13.94890,13.57760,9.42614,-9.96120,-22.30610,-10.02960,166.45400,-52.09770,171.53100,-31.21710,873.05000,411.37600
121.00000,10.71880,-13.17180,-28.10910,-46.04210,6.19951,-14.14170,23.79830,40.54770,-14.06670,13.30600,9.40072,-10.13430,-22.53360,-10.10230,166.40900,-52.12780,171.50600,-31.07820,873.06300,411.48800
122.00000,10.94840,-13.18280,-27.85760,-45.85630,6.22692,-14.12660,23.84980,40.44460,-14.17350,12.99080,9.37909,-10.18440,-22.56430,-10.12160,166.37600,-52.15630,171.48200,-30.94130,873.08400,411.60100
123.00000,11.18920,-13.19850,-27.62860,-45.68550,6.26297,-14.11850,23.83370,40.44870,-14.29220,12.70530,9.37048,-10.22550,-22.57590,-10.12410,166.34400,-52.18220,171.45300,-30.79520,873.10100,411.69200
124.00000,11.43100,-13.21260,-27.42030,-45.50880,6.27925,-14.13180,23.85750,40.49180,-14.36270,12.41950,9.35038,-10.21520,-22.64110,-10.14150,166.37700,-52.23420,171.48400,-30.73160,873.08700,411.71000
125.00000,11.66610,-13.24390,-27.19520,-45.34820,6.33457,-14.13280,23.95300,40.52210,-14.48170,12.14420,9.34552,-10.27220,-22.67120,-10.13910,166.34200,-52.24770,171.44900,-30.57870,873.09300,411.80100
126.00000,11.90480,-13.27890,-26.97590,-45.20090,6.35002,-14.12100,23.88180,40.45380,-14.59890,11.87200,9.34002,-10.30570,-22.66570,-10.14300,166.30900,-52.26450,171.41500,-30.46020,873.09400,411.89600
127.00000,12.14770,-13.34640,-26.77630,-45.06930,6.38332,-14.12290,23.86070,40.49740,-14.72470,11.61260,9.34399,-10.34340,-22.70790,-10.13270,166.26700,-52.28900,171.36600,-30.36200,873.07400,411.94600
128.00000,12.40710,-13.40470,-26.55630,-44.90820,6.40308,-14.11720,23.89370,40.47490,-14.86070,11.34680,9.34983,-10.38470,-22.71060,-10.12660,166.22400,-52.30270,171.31700,-30.22520,873.06100,412.04100
129.00000,12.67330,-13.48420,-26.33590,-44.80660,6.45908,-14.13090,23.82200,40.37370,-15.01780,11.08790,9.35711,-10.47650,-22.77630,-10.11740,166.16100,-52.30470,171.25100,-30.03430,873.03500,412.18300
130.00000,12.93790,-13.55190,-26.12810,-44.68370,6.47499,-14.11000,23.98660,40.36470,-15.16300,10.81620,9.36389,-10.51210,-22.77170,-10.10560,166.10900,-52.32530,171.19000,-29.89990,873.01400,412.28400
131.00000,13.20120,-13.62900,-25.90900,-44.54840,6.52601,-14.16000,23.85710,40.44570,-15.30790,10.51520,9.36402,-10.57540,-22.82770,-10.10160,166.05000,-52.35170,171.12400,-29.75540,872.98200,412.39100
132.00000,13.47700,-13.70810,-25.70250,-44.42280,6.58499,-14.11590,23.94460,40.29590,-15.50810,10.24990,9.37794,-10.69640,-22.86450,-10.08320,165.93400,-52.35160,171.00500,-29.53420,872.96500,412.58800
133.00000,13.73310,-13.79680,-25.55880,-44.29350,6.58883,-14.12980,24.04050,40.19240,-15.60410,9.99508,9.37041,-10.69330,-22.98160,-10.09590,165.94000,-52.42030,170.99500,-29.53160,872.91300,412.59900
134.00000,13.99380,-13.88770,-25.39860,-44.18860,6.65694,-14.10600,23.98730,40.32740,-15.79380,9.76294,9.38953,-10.77810,-22.92250,-10.06640,165.83300,-52.41840,170.87800,-29.32800,872.90200,412.78800
135.00000,14.22960,-13.98660,-25.25050,-44.11000,6.67451,-14.11870,23.90410,40.13730,-15.91310,9.52774,9.39032,-10.81880,-22.98530,-10.06580,165.79600,-52.45190,170.82700,-29.26320,872.86300,412.87500
136.00000,14.46720,-14.09600,-25.14640,-44.00760,6.71036,-14.11450,23.90010,40.09060,-16.04510,9.31855,9.40229,-10.85830,-23.01710,-10.05030,165.74700,-52.48240,170.76000,-29.17710,872.83300,412.95700
137.00000,14.70730,-14.22310,-25.04000,-43.92600,6.75180,-14.11360,23.86210,40.28340,-16.17310,9.12196,9.41311,-10.87660,-22.99410,-10.02910,165.70100,-52.51290,170.69800,-29.11920,872.79500,413.02800
138.00000,14.94400,-14.37020,-24.92920,-43.82940,6.78477,-14.12090,23.83780,40.29480,-16.30270,8.90689,9.41461,-10.91580,-23.01570,-10.02190,165.64500,-52.55100,170.63000,-29.07300,872.75600,413.11800
139.00000,15.15950,-14.50510,-24.79220,-43.77770,6.82770,-14.13370,23.82850,40.29610,-16.42500,8.69830,9.41214,-10.96420,-23.05040,-10.02040,165.58300,-52.58940,170.55900,-29.05200,872.72200,413.19900
140.00000,15.35510,-14.64600,-24.67630,-43.73980,6.69160,-14.07880,23.53150,40.33950,-16.53700,8.50095,9.42031,-10.85250,-22.82460,-9.93560,165.52400,-52.63620,170.48200,-29.05010,872.71200,413.25400
141.00000,15.52990,-14.78280,-24.65500,-43.71120,6.71872,-14.07640,23.46750,40.33850,-16.64430,8.34808,9.41834,-10.87880,-22.82050,-9.92965,165.46100,-52.68380,170.41100,-29.08270,872.68900,413.33300
142.00000,15.68720,-14.91700,-24.63190,-43.68300,6.75397,-14.07660,23.44790,40.33680,-16.74600,8.19505,9.41035,-10.92200,-22.84120,-9.93340,165.38800,-52.73300,170.33300,-29.14160,872.67100,413.44000
143.00000,15.84840,-15.07240,-24.62130,-43.64750,6.91234,-14.10990,23.59420,40.25380,-16.85030,8.07061,9.39332,-11.07270,-23.03570,-9.99951,165.31100,-52.78030,170.26200,-29.23900,872.63500,413.57300
144.00000,15.99480,-15.22260,-24.63530,-43.61550,6.82676,-14.09820,23.47790,40.22030,-16.89570,7.93234,9.37924,-10.99230,-23.10000,-9.98206,165.29600,-52.88270,170.22800,-29.52120,872.59700,413.56200
145.00000,16.17420,-15.35480,-24.62170,-43.55960,6.87525,-14.05910,23.34650,40.17420,-17.05630,7.82804,9.39219,-11.06030,-22.92880,-9.95701,165.17300,-52.88060,170.10000,-29.51210,872.61000,413.85100
146.00000,16.33770,-15.49000,-24.66620,-43.54130,6.91405,-14.05980,23.30450,40.12770,-17.15770,7.70332,9.38253,-11.09710,-22.94930,-9.96594,165.10500,-52.93650,170.02300,-29.70620,872.58200,414.02100
147.00000,16.48550,-15.61820,-24.72000,-43.56550,7.06569,-14.12770,23.50540,40.09610,-17.19780,7.55609,9.34126,-11.18950,-23.25530,-10.06330,165.10200,-53.04100,170.01600,-30.06750,872.51200,414.11300
148.00000,16.64180,-15.70820,-24.76980,-43.54660,7.10598,-14.13110,23.45260,40.04210,-17.30020,7.43138,9.31659,-11.22700,-23.28870,-10.08740,165.03200,-53.10890,169.94100,-30.34740,872.48100,414.33500
149.00000,16.81210,-15.79150,-24.84880,-43.51410,7.03063,-14.08750,23.22700,40.03710,-17.41260,7.31715,9.30805,-11.15820,-23.14640,-10.04920,164.96400,-53.18020,169.85400,-30.64760,872.46000,414.57000
150.00000,16.99000,-15.87840,-24.89170,-43.49770,7.08197,-14.05120,23.11450,39.94690,-17.53010,7.17618,9.28392,-11.18900,-23.15230,-10.07000,164.88400,-53.25890,169.76200,-30.98670,872.41500,414.84900
151.00000,17.15720,-15.94950,-24.91830,-43.48530,7.13075,-14.05840,23.06100,39.91330,-17.62790,7.02234,9.24737,-11.22330,-23.17280,-10.10390,164.82000,-53.33340,169.68900,-31.37080,872.38000,415.16300
152.00000,17.33330,-16.01110,-24.93370,-43.49060,7.30436,-14.10660,23.23440,39.79750,-17.73940,6.87980,9.19965,-11.38310,-23.37120,-10.20340,164.74400,-53.40240,169.61200,-31.79320,872.32700,415.56800
153.00000,17.51230,-16.06520,-24.95330,-43.43790,7.35432,-14.07690,23.16440,39.66740,-17.89150,6.74701,9.16278,-11.46010,-23.36830,-10.23910,164.61100,-53.46550,169.47700,-32.25100,872.31500,416.00900
154.00000,17.65540,-16.10610,-24.96320,-43.45350,7.38674,-14.02460,23.00800,39.53030,-17.97070,6.59889,9.10851,-11.46330,-23.34610,-10.27970,164.55000,-53.54770,169.40700,-32.82460,872.29000,416.40600
155.00000,17.78090,-16.14200,-25.02020,-43.45840,7.35858,-14.04420,23.00700,39.56960,-17.98650,6.48152,9.04226,-11.39720,-23.41720,-10.33830,164.56600,-53.67220,169.40900,-33.55950,872.24500,416.73300
156.00000,17.92490,-16.14620,-25.03990,-43.41840,7.37813,-13.99120,22.82420,39.46210,-18.12050,6.39960,8.99574,-11.44620,-23.31510,-10.36890,164.44100,-53.71400,169.28400,-34.13120,872.26200,417.33500
157.00000,18.00340,-16.14620,-25.10530,-43.39040,7.25412,-13.90350,22.53820,39.41560,-18.15560,6.28896,8.94463,-11.32210,-23.13340,-10.36010,164.40300,-53.79380,169.22900,-34.87650,872.27900,417.80100
158.00000,18.11600,-16.16070,-25.17440,-43.39880,7.23967,-13.82070,22.30140,39.29170,-18.22660,6.24375,8.88584,-11.29190,-23.00970,-10.40060,164.33600,-53.86150,169.15800,-35.66790,872.28200,418.37100
159.00000,18.20610,-16.19190,-25.18990,-43.42860,7.37870,-13.80550,22.34620,39.24450,-18.28540,6.17264,8.80090,-11.43080,-23.18160,-10.53230,164.25500,-53.92830,169.09200,-36.50580,872.28000,418.99400
160.00000,18.27470,-16.21630,-25.20760,-43.46970,7.41443,-13.75990,22.33430,39.07730,-18.30210,6.10304,8.70368,-11.46460,-23.24430,-10.64490,164.21000,-54.00880,169.05900,-37.46450,872.28200,419.60800
161.00000,18.38920,-16.26290,-25.19850,-43.49830,7.47799,-13.66480,22.23850,38.95690,-18.39840,6.08544,8.63293,-11.55540,-23.18390,-10.72800,164.09500,-54.03650,168.95100,-38.33640,872.32400,420.39200
162.00000,18.44880,-16.27550,-25.23280,-43.50880,7.38670,-13.56350,21.99140,38.92570,-18.38190,6.02866,8.53013,-11.44560,-23.03180,-10.78800,164.08800,-54.13000,168.94700,-39.44860,872.36200,421.05200
163.00000,18.49970,-16.26940,-25.25860,-43.49720,7.51041,-13.46710,21.97100,38.71700,-18.42980,5.98450,8.43260,-11.57590,-23.03160,-10.92480,164.00400,-54.16100,168.88000,-40.44430,872.42700,421.93600
164.00000,18.55280,-16.24830,-25.27000,-43.47600,7.73660,-13.39450,22.13910,38.41640,-18.47550,5.95255,8.30857,-11.80230,-23.21830,-11.13650,163.90200,-54.22110,168.81100,-41.59500,872.48800,422.83400
165.00000,18.60930,-16.20210,-25.19870,-43.49100,7.88513,-13.25490,22.02360,37.96580,-18.54460,5.94112,8.19442,-11.98700,-23.11750,-11.27920,163.79200,-54.20610,168.72700,-42.58960,872.60400,423.97400
166.00000,18.64420,-16.14150,-25.23200,-43.44090,7.94916,-13.09560,21.81250,37.83110,-18.57590,5.94808,8.08609,-12.02790,-22.87160,-11.38290,163.72100,-54.23050,168.66800,-43.74780,872.73000,425.03100
167.00000,18.65470,-16.11290,-25.21300,-43.41480,8.06689,-12.96970,21.75630,37.63480,-18.53530,5.89058,7.92940,-12.10280,-22.80280,-11.56620,163.70400,-54.29310,168.67700,-45.08640,872.82100,426.09200
168.00000,18.68090,-16.09730,-25.18360,-43.40510,8.26595,-12.83390,21.68630,37.35650,-18.54980,5.84320,7.79086,-12.27170,-22.68790,-11.74520,163.63500,-54.30800,168.62900,-46.32060,872.93800,427.33400
169.00000,18.70850,-16.08730,-25.14950,-43.40820,8.57979,-12.69150,21.82230,36.97160,-18.58040,5.81086,7.64185,-12.56700,-22.71020,-11.99140,163.54100,-54.31000,168.56800,-47.59430,873.06400,428.67400
170.00000,18.74980,-16.06380,-25.08090,-43.37000,8.80414,-12.50220,21.72050,36.54040,-18.63970,5.76571,7.50786,-12.79000,-22.53920,-12.16480,163.42400,-54.29060,168.47200,-48.82370,873.22200,430.12100
171.00000,18.77010,-16.07900,-25.06360,-43.38670,9.01559,-12.35550,21.73210,36.42740,-18.56030,5.73856,7.34887,-12.89980,-22.51320,-12.38710,163.48500,-54.33910,168.53800,-50.29810,873.32800,431.42000
172.00000,18.83390,-16.05740,-25.01230,-43.34780,9.24877,-12.12400,21.59290,36.07410,-18.69000,5.72906,7.24080,-13.16820,-22.29880,-12.53580,163.29300,-54.29550,168.35700,-51.50580,873.52100,433.02500
173.00000,18.87240,-16.05470,-24.99500,-43.32070,9.32098,-11.89610,21.40270,35.98730,-18.67220,5.70295,7.11202,-13.19420,-22.07490,-12.66440,163.28400,-54.32660,168.33100,-52.97800,873.69100,434.45900
174.00000,18.92190,-16.03300,-24.97000,-43.21510,9.65160,-11.65780,21.50550,35.60620,-18.76550,5.68312,6.99281,-13.54600,-22.09390,-12.88920,163.14700,-54.28990,168.19900,-54.28160,873.89100,436.16600
175.00000,18.97640,-16.01290,-24.94600,-43.20720,9.70528,-11.39260,21.34290,35.52960,-18.75020,5.68712,6.87740,-13.55530,-21.92430,-13.01060,163.15600,-54.33010,168.16800,-55.81160,874.09300,437.71800
176.00000,19.01830,-15.97180,-24.95500,-43.14100,9.88506,-11.10850,21.38390,35.33750,-18.78510,5.72327,6.77926,-13.73480,-21.92490,-13.18280,163.10100,-54.33660,168.07600,-57.29070,874.33500,439.40200
177.00000,19.06430,-15.95100,-24.95360,-43.06490,10.04250,-10.78860,21.44940,35.11330,-18.82390,5.74606,6.69048,-13.90990,-21.95130,-13.34250,163.04100,-54.34050,167.96700,-58.77240,874.61000,441.14000
178.00000,19.10310,-15.93330,-24.99640,-42.98960,10.17690,-10.43060,21.57370,34.86780,-18.84790,5.79070,6.62009,-14.06480,-22.03380,-13.49420,163.00300,-54.34950,167.85700,-60.31470,874.91000,442.88600
179.00000,19.14440,-15.91060,-24.99970,-42.88230,10.39870,-10.04680,21.79970,34.49110,-18.92820,5.80641,6.55843,-14.35450,-22.18500,-13.66580,162.88800,-54.31930,167.67000,-61.77220,875.25700,444.76800
180.00000,19.16950,-15.88870,-25.00290,-42.79480,10.37180,-9.61888,21.77030,34.34030,-18.95280,5.79273,6.49970,-14.38370,-22.13250,-13.72990,162.83000,-54.33400,167.51000,-63.36010,875.63500,446.58000
181.00000,19.17960,-15.88810,-25.03020,-42.73110,10.39830,-9.18461,21.98500,34.13950,-18.93540,5.77894,6.44421,-14.45780,-22.33620,-13.84780,162.80600,-54.38670,167.36500,-65.11780,876.00500,448.30100
182.00000,19.21480,-15.86070,-25.03980,-42.62600,10.43710,-8.69238,22.04030,33.84660,-19.01670,5.80173,6.42517,-14.59170,-22.34600,-13.89790,162.69500,-54.35480,167.12300,-66.64080,876.45100,450.28800
183.00000,19.23500,-15.84550,-25.07130,-42.53470,10.43780,-8.19983,22.23490,33.61120,-19.01700,5.81304,6.40343,-14.64720,-22.53720,-13.96960,162.66700,-54.40000,166.94000,-68.36900,876.88700,452.10700
184.00000,19.26510,-15.82000,-25.09790,-42.43240,10.43690,-7.65000,22.35040,33.28360,-19.11160,5.84597,6.42405,-14.76340,-22.61910,-13.98150,162.53300,-54.37650,166.63800,-69.97330,877.38700,454.08200
185.00000,19.27620,-15.78300,-25.15310,-42.31120,10.37800,-7.12196,22.51160,33.05900,-19.10110,5.85033,6.42234,-14.75800,-22.78720,-14.01400,162.52300,-54.42280,166.44500,-71.76430,877.87500,455.91800
186.00000,19.29640,-15.73240,-25.19230,-42.20130,10.41520,-6.52116,22.72140,32.60220,-19.19060,5.85902,6.44773,-14.91650,-22.94240,-14.04420,162.40100,-54.39060,166.13700,-73.40400,878.41300,457.99200
187.00000,19.29980,-15.67070,-25.23720,-42.05850,10.22630,-5.91635,22.63660,32.42230,-19.21160,5.82344,6.46506,-14.80240,-22.83550,-13.96860,162.35400,-54.39940,165.88200,-75.15030,878.95600,459.98300
188.00000,19.29280,-15.63320,-25.28400,-41.95610,10.22510,-5.34903,22.89370,32.11170,-19.18440,5.78309,6.45100,-14.85980,-23.07420,-14.03520,162.35700,-54.42980,165.68900,-77.00430,879.45100,461.98000
189.00000,19.29050,-15.59500,-25.31850,-41.83220,10.01910,-4.71714,22.79090,31.91220,-19.21270,5.74319,6.47764,-14.74820,-22.91420,-13.93420,162.30600,-54.40560,165.41500,-78.73750,880.02600,464.10600
190.00000,19.26960,-15.57330,-25.32830,-41.59310,9.97232,-4.10674,22.96550,31.49050,-19.19000,5.67132,6.47320,-14.78990,-23.09910,-13.95420,162.30100,-54.41250,165.19400,-80.56230,880.52900,466.20200
191.00000,19.27170,-15.55170,-25.37710,-41.45240,9.85486,-3.48167,23.05540,31.40950,-19.17090,5.64010,6.47710,-14.72630,-23.06330,-13.92960,162.31400,-54.40110,164.99300,-82.39030,881.07200,468.37300
192.00000,19.26190,-15.54400,-25.41040,-41.34470,9.69160,-2.86700,23.16750,31.28490,-19.10780,5.58802,6.47229,-14.62130,-23.18020,-13.91250,162.35600,-54.44210,164.80700,-84.37110,881.57100,470.38900
193.00000,19.29250,-15.52710,-25.40200,-41.32260,9.57212,-2.22560,23.23990,31.16190,-19.12820,5.52337,6.47180,-14.60650,-23.19610,-13.89060,162.32700,-54.42500,164.56300,-86.17420,882.08500,472.64800
194.00000,19.30080,-15.49300,-25.42680,-41.22890,9.44333,-1.59455,23.41360,30.98920,-19.14010,5.44594,6.46151,-14.61500,-23.32120,-13.90070,162.28700,-54.42520,164.31900,-88.06210,882.58000,474.87200
195.00000,19.29380,-15.44990,-25.46170,-41.10710,9.31094,-0.96634,23.66580,30.85730,-19.12790,5.36872,6.43388,-14.62180,-23.51380,-13.94100,162.26100,-54.44700,164.09600,-90.03760,883.05400,477.08000
196.00000,19.30300,-15.40300,-25.51550,-40.97880,9.19242,-0.31296,23.91590,30.66520,-19.16770,5.34929,6.42496,-14.68460,-23.69040,-13.97670,162.19200,-54.43610,163.83300,-91.89560,883.54300,479.39100
197.00000,19.27560,-15.34530,-25.56020,-40.84510,9.07164,0.36463,24.15200,30.27490,-19.21790,5.36000,6.42577,-14.80340,-23.91070,-14.01630,162.07900,-54.39920,163.53300,-93.76130,884.04600,481.69000
198.00000,19.23520,-15.27620,-25.63330,-40.68990,8.98602,1.06891,24.41350,30.12750,-19.26530,5.39763,6.43682,-14.91510,-23.99900,-14.04810,161.98300,-54.32800,163.25100,-95.55490,884.58100,484.11400
199.00000,19.16020,-15.21640,-25.69890,-40.55670,8.87648,1.73247,24.77930,29.92110,-19.21280,5.43907,6.43005,-14.97770,-24.26420,-14.11480,161.98100,-54.30690,163.05800,-97.51720,885.07200,486.31200
200.00000,19.08100,-15.16940,-25.80190,-40.43560,8.80611,2.38992,25.20260,29.65660,-19.14320,5.47558,6.41197,-15.06980,-24.56340,-14.21290,161.99900,-54.28330,162.89600,-99.52930,885.55700,488.54100
201.00000,19.00980,-15.12680,-25.86660,-40.32620,8.81375,3.02589,25.53290,29.20880,-19.10110,5.52897,6.40829,-15.22770,-24.80540,-14.29350,162.01200,-54.20510,162.72200,-101.41500,886.00600,490.79600
202.00000,18.95020,-15.13700,-26.03430,-40.23010,8.87075,3.61771,25.81220,28.93150,-19.11500,5.59335,6.41023,-15.40190,-24.89240,-14.35080,161.95000,-54.10840,162.48700,-103.26600,886.46700,493.05100
203.00000,18.90710,-15.11010,-26.07200,-40.14930,9.04403,4.12527,26.01210,28.47460,-19.12930,5.67491,6.42330,-15.62680,-24.87340,-14.40620,161.92500,-53.97340,162.28900,-104.96800,886.88800,495.35600
204.00000,18.83950,-15.09530,-26.14940,-40.08010,9.23066,4.50046,26.22960,28.06700,-18.98880,5.74011,6.37533,-15.71250,-24.84400,-14.52500,162.06100,-53.93560,162.27200,-106.94600,887.22000,497.43500
205.00000,18.81740,-14.99650,-26.10170,-39.92730,9.54181,4.69692,26.32570,27.47890,-18.92270,5.75189,6.34250,-15.85440,-24.58670,-14.59340,162.13900,-53.84430,162.19500,-108.69500,887.52100,499.57700
206.00000,18.79910,-15.07340,-26.15690,-39.89450,9.98871,4.61153,26.38110,26.71870,-18.86990,5.78030,6.29020,-16.02330,-24.22770,-14.68920,162.21100,-53.76220,162.14100,-110.42900,887.77200,501.67300
207.00000,18.81300,-15.09690,-26.12770,-39.87060,10.55140,4.05600,26.35770,26.08760,-18.81690,5.74444,6.21936,-16.15040,-23.73480,-14.76670,162.28000,-53.70540,162.08900,-112.14800,887.92400,503.68300
208.00000,18.86490,-15.02750,-26.03610,-39.79080,11.29920,3.16258,25.90770,25.80720,-18.77460,5.68635,6.15148,-16.20810,-22.91960,-14.79960,162.36600,-53.62880,162.06300,-113.73000,888.05300,505.66700
209.00000,18.91120,-15.05080,-25.87050,-39.77700,12.19250,2.11477,25.10550,26.01430,-18.64530,5.61367,6.05915,-16.11490,-22.02720,-14.84830,162.54300,-53.63590,162.12300,-115.49200,888.12100,507.43900
210.00000,18.98420,-15.09380,-25.81810,-39.78850,13.19510,1.21108,23.89630,26.50620,-18.56040,5.51886,5.99986,-15.98630,-20.99910,-14.82850,162.68800,-53.63270,162.12900,-117.11500,888.18500,509.13300
211.00000,19.07710,-15.11810,-25.79100,-39.76650,14.35170,0.31832,22.21360,27.29540,-18.49420,5.42052,5.95318,-15.80720,-19.78780,-14.75950,162.82900,-53.63070,162.12400,-118.62000,888.23900,510.74200
212.00000,19.17490,-15.22760,-25.69410,-39.82010,15.64420,-0.68579,20.50080,28.25430,-18.46270,5.25464,5.90001,-15.63900,-18.51050,-14.68440,162.89600,-53.64600,162.06000,-120.13200,888.27900,512.26400
213.00000,19.29220,-15.39710,-25.82450,-39.92280,17.06300,-1.56869,18.91460,29.09990,-18.48980,5.11770,5.87552,-15.50310,-17.15400,-14.56720,162.92900,-53.63920,161.95000,-121.47200,888.31800,513.72400
214.00000,19.37690,-15.46960,-25.72400,-39.98010,18.56560,-2.31330,17.76260,29.76730,-18.41040,4.87772,5.79670,-15.34280,-15.92640,-14.51720,163.02500,-53.69070,161.92500,-123.01000,888.32300,515.02700
215.00000,19.47520,-15.54400,-25.62510,-40.01690,20.17710,-2.90589,16.90270,30.15820,-18.38790,4.67144,5.76477,-15.25530,-14.64520,-14.41530,163.08000,-53.68860,161.84000,-124.34800,888.35700,516.29100
216.00000,19.55070,-15.61180,-25.44050,-40.06160,21.94900,-3.48846,16.48580,30.66770,-18.29490,4.46643,5.70889,-15.17890,-13.46640,-14.36510,163.19300,-53.71640,161.82900,-125.83100,888.35100,517.38200
217.00000,19.63840,-15.70390,-25.37510,-40.15370,23.87450,-3.99840,16.26820,30.77910,-18.25700,4.34899,5.69794,-15.24310,-12.37940,-14.29640,163.27100,-53.68930,161.78000,-127.11600,888.35800,518.40800
218.00000,19.68780,-15.81270,-25.47240,-40.28490,25.93180,-4.47516,16.34290,30.78710,-18.13520,4.28550,5.67682,-15.32100,-11.49120,-14.28640,163.42900,-53.69800,161.81500,-128.55900,888.32900,519.24000
219.00000,19.73970,-15.90850,-25.48340,-40.42470,28.12040,-4.91957,16.58340,30.69900,-18.03540,4.26381,5.68169,-15.48010,-10.65810,-14.27600,163.57500,-53.66910,161.83900,-129.87300,888.31100,520.03200
220.00000,19.76860,-15.98800,-25.51610,-40.54530,30.38300,-5.36430,16.84760,30.64200,-17.91700,4.27501,5.68564,-15.68190,-10.03270,-14.30810,163.72300,-53.65470,161.87300,-131.23900,888.30000,520.71700
221.00000,19.79780,-16.05950,-25.56320,-40.67370,32.67860,-5.83348,17.25670,30.65540,-17.83750,4.30755,5.71666,-15.90260,-9.44752,-14.32980,163.82200,-53.63010,161.85100,-132.53300,888.32400,521.35600
222.00000,19.79480,-16.12120,-25.60270,-40.79700,35.01160,-6.15137,17.73950,30.65960,-17.66160,4.34616,5.70886,-16.07200,-9.01151,-14.42240,164.02100,-53.64590,161.94600,-133.91700,888.31200,521.92900
223.00000,19.77420,-16.16870,-25.65630,-40.91100,37.33580,-6.63797,18.00440,30.88700,-17.50200,4.39262,5.71147,-16.24050,-8.64787,-14.51890,164.17700,-53.67480,161.99900,-135.28300,888.32200,522.44200
224.00000,19.75280,-16.21670,-25.72720,-41.02970,39.68380,-7.11855,18.36090,31.22080,-17.35560,4.45741,5.71970,-16.39380,-8.33361,-14.64540,164.30700,-53.72300,162.03300,-136.62500,888.33600,522.90500
225.00000,19.71240,-16.23160,-25.78870,-41.12360,41.99790,-7.67666,18.66820,31.75970,-17.21000,4.51543,5.71742,-16.51680,-8.02597,-14.77890,164.41600,-53.78210,162.05700,-137.94800,888.38000,523.38400
226.00000,19.66410,-16.25730,-25.89280,-41.20870,44.31120,-8.22721,19.04790,32.25020,-17.05820,4.58163,5.71484,-16.62300,-7.78778,-14.93510,164.51800,-53.86830,162.07700,-139.25700,888.40400,523.78500
227.00000,19.62590,-16.28970,-26.03100,-41.28720,46.64400,-8.81163,19.44740,32.69180,-16.93720,4.64550,5.72281,-16.72640,-7.55095,-15.07770,164.58700,-53.95390,162.06200,-140.49700,888.44200,524.15600
228.00000,19.59700,-16.31730,-26.14600,-41.36940,48.94310,-9.40046,20.00670,33.32770,-16.83780,4.65691,5.72223,-16.81680,-7.32218,-15.22640,164.62100,-54.05460,162.01200,-141.69600,888.46400,524.52800
229.00000,19.59620,-16.34050,-26.21260,-41.42240,51.27770,-10.15710,20.41890,34.19030,-16.80730,4.64439,5.73743,-16.94710,-7.00415,-15.33640,164.59100,-54.11680,161.89900,-142.73200,888.50800,524.93400
230.00000,19.60700,-16.37710,-26.31680,-41.48820,53.61440,-10.79780,21.13660,34.96630,-16.73890,4.61672,5.73605,-17.01630,-6.77011,-15.47460,164.60000,-54.22450,161.83300,-143.85000,888.50300,525.21200
231.00000,19.61900,-16.41900,-26.41480,-41.66200,55.99100,-11.51800,21.71010,35.86350,-16.70060,4.52286,5.74309,-17.11850,-6.53430,-15.59670,164.56600,-54.31040,161.72300,-144.84200,888.51800,525.52300
232.00000,19.63250,-16.46090,-26.42780,-41.62060,58.34520,-12.24940,22.21060,36.84200,-16.67630,4.50528,5.76288,-17.19380,-6.31468,-15.69920,164.53500,-54.38360,161.60700,-145.81300,888.55000,525.77600
233.00000,19.66530,-16.48800,-26.45520,-41.62650,60.69120,-12.95710,22.64600,37.84030,-16.68250,4.44016,5.79045,-17.27540,-6.12099,-15.78800,164.47600,-54.45040,161.45800,-146.67800,888.60500,526.11000
234.00000,19.65840,-16.42500,-26.59870,-41.59310,63.01750,-13.68710,23.03280,38.84580,-16.62660,4.37983,5.80320,-17.29000,-6.00522,-15.91480,164.46700,-54.54870,161.36100,-147.65100,888.63900,526.31600
235.00000,19.65950,-16.51270,-26.58210,-41.67460,65.31100,-14.45380,23.36310,39.94900,-16.59220,4.30359,5.84036,-17.30180,-5.87424,-16.00190,164.43200,-54.62310,161.22800,-148.51500,888.73400,526.51200
236.00000,19.63670,-16.55110,-26.60890,-41.69380,67.56630,-15.22920,23.70110,41.07490,-16.53640,4.21107,5.87283,-17.27660,-5.76826,-16.08580,164.41100,-54.70240,161.10600,-149.37300,888.83400,526.70000
